"serialno    ID	hypernym	GLOSS	DOMAIN	SynSize									Senses
"771	2948	ENG20-05527318-n	ENG20-05526011-n	an abstract part of something	factotum	5	component%1", constituent%4, element%1, factor%2, ingredient%2, ,,,,,,,,,,,,,,,,,,,,,,,
"12	85	ENG20-00045146-n	ENG20-00044113-n	the act of enrolling	administration	3	registration%1", enrollment%1, enrolment%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"473	4191	ENG20-12653348-n	ENG20-12644689-n	a book in which names and transactions are listed	economy	1	register%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1129	3585	ENG20-07765339-n	ENG20-07742308-n	a band of people associated temporarily in some activity	factotum	2	party%3", company%5, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"705	44	ENG20-00026769-n	null	any number of entities (members) considered as a unit	factotum	2	group%1", grouping%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"844	3573	ENG20-07742308-n	ENG20-07470450-n	an unofficial association of people or groups	factotum	4	set%5", circle%2, band%1, lot%5, ,,,,,,,,,,,,,,,,,,,,,,,,
"451	517	ENG20-00506883-n	ENG20-00270493-n	a sequence of foot movements that make up a particular dance	dance	2	dance step%1", step%11, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1118	153	ENG20-00115095-n	ENG20-00040371-n	the act of firing a projectile	factotum	2	shooting%1", shot%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"246	4117	ENG20-12360778-n	ENG20-12351578-n	a low woody perennial plant usually having several major branches	botany	2	shrub%1", bush%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"248	3643	ENG20-07926491-n	ENG20-07925401-n	dense vegetation consisting of stunted trees or bushes	botany	3	scrub%1", chaparral%1, bush%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"303	2553	ENG20-04347634-n	ENG20-03950188-n	an arched brick or stone ceiling or roof	building_industry	1	vault%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"165	2296	ENG20-03328797-n	ENG20-08134869-n	a place for the burial of a corpse (especially beneath the ground and marked by a tombstone)	archaeology	2	grave%2", tomb%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"125	2749	ENG20-04984763-n	ENG20-04985049-n	one of the contractile organs of the body	anatomy	2	muscle%1", musculus%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"133	2750	ENG20-04985049-n	ENG20-04992592-n	a bodily organ that contracts	anatomy	2	contractile organ%1", contractor%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"283	2197	ENG20-02996685-n	ENG20-04174544-n	(architecture) solid exterior angle of a building; especially one formed by a cornerstone	building_industry	2	corner%11", quoin%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"806	3785	ENG20-08679479-n	ENG20-08797461-n	a projecting part that is corner-shaped	factotum	1	corner%9", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"286	2198	ENG20-02996873-n	ENG20-02641332-n	an interior angle formed be two meeting walls	building_industry	2	corner%3", nook%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1909	3827	ENG20-08824444-n	ENG20-08854154-n	a small stream	geography	5	rivulet%1", rill%1, run%11, runnel%1, streamlet%1, ,,,,,,,,,,,,,,,,,,,,,,,
"402	4576	ENG20-14133974-n	ENG20-13746072-n	any material used for its color	color	4	coloring material%1", colouring material%1, color%6, colour%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"405	4577	ENG20-14134348-n	ENG20-14133974-n	a usually soluble substance for staining or coloring e.g. fabrics or hair	color	2	dye%1", dyestuff%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"154	2803	ENG20-05265465-n	ENG20-05259088-n	a joint between the distal end of the radius and the proximal row of carpal bones	anatomy	5	wrist%1", carpus%1, wrist joint%1, radiocarpal joint%1, articulatio radiocarpea%1, ,,,,,,,,,,,,,,,,,,,,,,,
"69	3433	ENG20-07426720-n	ENG20-07425183-n	distilled from wine or fermented fruit juice	alimentation	1	brandy%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"198	3711	ENG20-08058573-n	ENG20-08050136-n	half of the terrestrial globe	astronomy	1	hemisphere%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"109	2800	ENG20-05257038-n	ENG20-04924597-n	a more or less rounded anatomical body or mass; ball of the human foot or ball at the base of the thumb	anatomy	1	ball%10", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2161	872	ENG20-00920648-n	ENG20-00914938-n	an attack by dropping bombs	military	2	bombing%1", bombardment%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"203	2134	ENG20-02765408-n	ENG20-04388712-n	an explosive device fused to denote under specific conditions	atomic_physic	1	bomb%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76	2791	ENG20-05241066-n	ENG20-04919813-n	the fleshy part of the human body that you sit on	anatomy	28	buttocks%1", nates%1, arse%1, butt%3, backside%2, bum%4, buns%1, can%4, fundament%2, hindquarters%1, hind end%1, keister%1, posterior%1, prat%1, rear%4, rear end%1, rump%3, stern%3, seat%2, tail%4, tail end%3, tooshie%1, tush%1, bottom%3, behind%1, derriere%1, fanny%1, ass%1, 
"122	2792	ENG20-05241519-n	ENG20-04919813-n	either of the two large fleshy masses of muscular tissue that form the human rump	anatomy	2	buttock%1", cheek%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"1144	2130	ENG20-02752536-n	ENG20-03695542-n	an obstruction in a pipe or tube	factotum	6	blockage%2", block%10, closure%5, occlusion%4, stop%11, stoppage%2, ,,,,,,,,,,,,,,,,,,,,,,
"1943	4554	ENG20-13999657-n	ENG20-13997974-n	the part of the earth's surface consisting of humus and disintegrated rock	geology	2	soil%2", dirt%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"269	142	ENG20-00097112-n	ENG20-00040371-n	the act of rolling something (as the ball in bowling)	bowling	1	roll%15", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"617	855	ENG20-00905088-n	ENG20-00901980-n	organized opposition to authority; a conflict in which one faction tries to wrest control from another	factotum	5	rebellion%2", insurrection%1, revolt%1, rising%2, uprising%1, ,,,,,,,,,,,,,,,,,,,,,,,
"425	2377	ENG20-03607786-n	ENG20-03802951-n	a place of business for retailing goods	commerce	4	mercantile establishment%1", retail store%1, sales outlet%1, outlet%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"431	1008	ENG20-01049567-n	ENG20-01028287-n	the exchange of goods for an agreed sum of money	commerce	3	selling%1", merchandising%1, marketing%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"213	499	ENG20-00481124-n	ENG20-00703153-n	the act of playing for stakes in the hope of winning (including the payment of a price for a chance to win a prize)	betting	3	gambling%1", gaming%1, play%15, ,,,,,,,,,,,,,,,,,,,,,,,,,
"32	3740	ENG20-08111373-n	ENG20-08106737-n	a sheltered port where ships can take on or discharge cargo	administration	4	seaport%1", haven%2, harbor%1, harbour%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"1911	3739	ENG20-08106737-n	ENG20-08054258-n	a place (seaport or airport) where people and merchandise can enter or leave a country	geography	1	port%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"408	3486	ENG20-07522808-n	ENG20-07470940-n	a collection of things wrapped or boxed together	commerce	4	package%1", bundle%1, packet%1, parcel%4, ,,,,,,,,,,,,,,,,,,,,,,,,
"1863	3405	ENG20-07209905-n	ENG20-07208347-n	small rounded bread either plain or sweet	gastronomy	2	bun%1", roll%7, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"754	4480	ENG20-13660635-n	ENG20-13659016-n	a possibility due to a favorable combination of circumstances	factotum	2	opportunity%1", chance%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"17	3544	ENG20-07710741-n	ENG20-07523126-n	group of people willing to obey orders	administration	2	force%4", personnel%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"742	3224	ENG20-06843006-n	ENG20-06836234-n	a possible event or occurrence or result	factotum	3	eventuality%1", contingency%1, contingence%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"271	454	ENG20-00422482-n	ENG20-00410363-n	fighting with the fists	boxing	3	boxing%1", pugilism%1, fisticuffs%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"613	2930	ENG20-05500542-n	ENG20-05599484-n	an opinion formed by judging something	factotum	3	judgment%1", judgement%2, mind%3, ,,,,,,,,,,,,,,,,,,,,,,,,,
"866	2892	ENG20-05437665-n	ENG20-05437403-n	the process of thinking (especially thinking carefully)	factotum	5	thinking%1", thought%2, cerebration%1, intellection%1, mentation%1, ,,,,,,,,,,,,,,,,,,,,,,,
"1150	1	ENG20-00001740-n	null	that which is perceived or known or inferred to have its own distinct existence (living or nonliving)	factotum	1	entity%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2061	3057	ENG20-06008221-n	ENG20-05967883-n	letters inscribed (especially words engraved or carved) on something	literature	2	inscription%1", lettering%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2815	1404	ENG20-01642871-v	ENG20-01539039-v	mark or trace on a surface	drawing	1	write%7", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2816	914	ENG20-00960729-v	ENG20-00716346-v	communicate or express by writing	factotum	1	write%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"576	2227	ENG20-03100659-n	ENG20-03923099-n	anything serving as a representation of a person's thinking by means of symbolic marks	factotum	1	document%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"585	4391	ENG20-13187861-n	ENG20-13187493-n	absence of light or illumination	factotum	2	dark%1", darkness%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"7	4189	ENG20-12644395-n	ENG20-00028764-n	a written account of ownership or obligation	administration	1	document%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"579	3063	ENG20-06069783-n	ENG20-05967883-n	writing that provides information (especially information of an official nature)	factotum	3	document%1", written document%1, papers%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"559	2255	ENG20-03182555-n	ENG20-04423637-n	a workplace for buying and selling; open only to members	exchange	1	exchange%6", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"235	2995	ENG20-05681603-n	ENG20-05681271-n	the science that studies living organisms	biology	2	biology%1", biological science%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"236	3478	ENG20-07510219-n	ENG20-07470940-n	all the plant and animal life of a particular region	biology	2	biota%1", biology%3, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"436	3910	ENG20-09252459-n	ENG20-09253155-n	a person engaged in commercial or industrial business (especially an owner or executive)	commerce	2	businessman%1", man of affairs%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"437	996	ENG20-01032803-n	ENG20-00747619-n	activity undertaken as part of a commercial enterprise	commerce	2	business activity%1", commercial activity%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"536	3497	ENG20-07571175-n	ENG20-07566541-n	a commercial or industrial enterprise and the people who constitute it	enterprise	5	business%1", concern%3, business concern%1, business organization%1, business organisation%1, ,,,,,,,,,,,,,,,,,,,,,,,
"2626	527	ENG20-00522569-n	ENG20-00520929-n	incidental activity performed by an actor for dramatic effect	theatre	3	business%8", stage business%1, byplay%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"409	997	ENG20-01033295-n	ENG20-01032803-n	the volume of business activity	commerce	1	business%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"711	2979	ENG20-05632612-n	ENG20-05630295-n	an immediate objective	factotum	1	business%7", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"660	71	ENG20-00039290-n	ENG20-00031905-n	the act of implementing (providing a practical means for accomplishing something); carrying into effect	factotum	2	implementation%2", effectuation%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"71	2764	ENG20-05089633-n	ENG20-04960498-n	the liquid parts of the body	anatomy	5	liquid body substance%1", bodily fluid%1, body fluid%1, humor%6, humour%4, ,,,,,,,,,,,,,,,,,,,,,,,
"97	2729	ENG20-04916110-n	ENG20-00017087-n	the entire physical structure of an organism (especially an animal or human being)	anatomy	3	body%1", organic structure%1, physical structure%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"99	3776	ENG20-08650882-n	ENG20-00017087-n	an individual 3-dimensional object that has mass and that is distinguishable from other objects	anatomy	1	body%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1969	3037	ENG20-05936934-n	ENG20-05921623-n	a grammatical category of pronouns and verb forms	grammar	1	person%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1818	500	ENG20-00484445-n	ENG20-00405043-n	any joyous diversion	free_time	2	celebration%2", festivity%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"885	2922	ENG20-05487494-n	ENG20-05486741-n	any factual evidence that helps to establish the truth of something	factotum	2	proof%1", cogent evidence%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"556	3110	ENG20-06274019-n	ENG20-06784141-n	a written assurance that some product or service will be provided or will meet certain specifications	exchange	4	guarantee%1", warrant%4, warrantee%3, warranty%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"479	4165	ENG20-12592754-n	ENG20-12592487-n	money given as security for an article acquired for temporary use	economy	1	deposit%6", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"297	2128	ENG20-02752103-n	ENG20-03415644-n	housing in a large building that is divided into separate units	building_industry	1	block%5", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"328	3909	ENG20-09248976-n	ENG20-09008850-n	someone who contracts for and supervises construction (as of a building)	building_industry	2	builder%2", constructor%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"787	2282	ENG20-03263435-n	ENG20-04191439-n	lowest support of a structure	factotum	7	foundation%4", base%3, fundament%3, foot%7, groundwork%2, substructure%2, understructure%1, ,,,,,,,,,,,,,,,,,,,,,
"288	2144	ENG20-02809375-n	ENG20-04174544-n	a structure that has a roof and walls and stands more or less permanently in one place	building_industry	2	building%1", edifice%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"290	796	ENG20-00856679-n	ENG20-00854526-n	the act of constructing or building something	building_industry	2	construction%1", building%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"416	3131	ENG20-06425540-n	ENG20-05943480-n	a name given to a product or service	commerce	4	trade name%1", brand name%1, brand%1, marque%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"432	2185	ENG20-02965274-n	ENG20-00019244-n	articles of commerce	commerce	3	commodity%1", trade goods%1, goods%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"207	4171	ENG20-12602095-n	ENG20-13138562-n	a fund that a customer has entrusted to a bank and from which they can make withdrawals	banking	1	bank account%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1982	2484	ENG20-04032755-n	ENG20-03862579-n	a protective covering or structure	history	1	shield%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1984	4672	ENG20-14392406-n	ENG20-14257468-n	the time during the development of human culture before the appearance of the written word	history	2	prehistory%1", prehistoric culture%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2747	2232	ENG20-03126405-n	ENG20-03941718-n	a road leading up to a private house	transport	3	driveway%1", drive%4, private road%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"301	2237	ENG20-03141215-n	ENG20-03415644-n	housing that someone is living in	building_industry	6	dwelling%1", home%2, domicile%2, abode%2, habitation%2, dwelling house%1, ,,,,,,,,,,,,,,,,,,,,,,
"292	2320	ENG20-03413667-n	ENG20-03141215-n	a dwelling that serves as living quarters for one or more families	building_industry	1	house%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"594	3751	ENG20-08122845-n	ENG20-08142919-n	the piece of land on which something is located (or is to be located)	factotum	2	site%1", land site%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"624	3730	ENG20-08095650-n	ENG20-08094153-n	the particular portion of space occupied by a physical object	factotum	2	position%1", place%9, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"611	2691	ENG20-04803083-n	ENG20-04734663-n	position or arrangement of the body and its limbs	factotum	3	position%4", posture%1, attitude%2, ,,,,,,,,,,,,,,,,,,,,,,,,,
"629	643	ENG20-00678978-n	ENG20-00678112-n	the function or position properly or customarily occupied or served by another	factotum	4	stead%1", position%15, place%5, lieu%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"700	4346	ENG20-13135656-n	ENG20-13131686-n	a condition or position in which you find yourself	factotum	2	situation%2", position%11, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"748	950	ENG20-00990656-n	ENG20-00389883-n	the act of putting something in a certain place or location	factotum	6	placement%3", location%2, locating%1, position%10, positioning%1, emplacement%2, ,,,,,,,,,,,,,,,,,,,,,,
"1161	2688	ENG20-04799197-n	ENG20-04798369-n	the spatial property of the way in which something is placed	factotum	2	placement%1", arrangement%4, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"759	2816	ENG20-05291564-n	ENG20-00020729-n	an abstract mental location	factotum	1	place%3", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"762	4347	ENG20-13136606-n	ENG20-13135656-n	a particular situation	factotum	2	place%6", shoes%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"318	2321	ENG20-03415644-n	ENG20-04174544-n	housing structures collectively; structures in which people are housed	building_industry	3	housing%1", lodging%1, living accommodations%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2159	853	ENG20-00902949-n	ENG20-00898277-n	a military training exercise	military	3	maneuver%1", manoeuvre%2, simulated military operation%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"1980	841	ENG20-00896789-n	ENG20-00896193-n	a hostile meeting of opposing military forces in the course of a war	history	4	battle%1", conflict%3, fight%4, engagement%1, ,,,,,,,,,,,,,,,,,,,,,,,,
"310	2253	ENG20-03177854-n	ENG20-04174544-n	a public or private structure (business or governmental or educational) including buildings and equipment for business or residence	building_industry	1	establishment%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"455	3629	ENG20-07896516-n	ENG20-07560389-n	an association organized to promote art or science or education	doctrines	1	institute%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19	3520	ENG20-07670529-n	ENG20-07483596-n	the persons (or committees or departments etc.) who make up a body for the purpose of administering something	administration	7	administration%2", governance%1, governing body%1, establishment%3, brass%3, organization%3, organisation%2, ,,,,,,,,,,,,,,,,,,,,,
"485	2265	ENG20-03194800-n	ENG20-00019244-n	a building or place that provides a particular service or is used for a particular industry	economy	2	facility%1", installation%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"545	3493	ENG20-07566541-n	ENG20-07523126-n	an organization created for business ventures	enterprise	1	enterprise%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1162	2880	ENG20-05394410-n	ENG20-05394159-n	an organized structure for arranging or classifying	factotum	4	arrangement%3", organization%2, organisation%1, system%6, ,,,,,,,,,,,,,,,,,,,,,,,,
"2009	2208	ENG20-03017299-n	ENG20-03189674-n	a soft thin light fabric with a crinkled surface	industry	2	crepe%3", crape%2, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2767	3888	ENG20-09139984-n	ENG20-09403092-n	an educator who works at a college or university	university	3	academician%3", academic%1, faculty member%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"167	2158	ENG20-02851337-n	ENG20-08134364-n	the upper part of a column that supports the entablature	architecture	3	capital%6", chapiter%1, cap%8, ,,,,,,,,,,,,,,,,,,,,,,,,,
"316	2538	ENG20-04279652-n	ENG20-03432640-n	an implement used in the practice of a vocation	building_industry	1	tool%1", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"464	3575	ENG20-07744456-n	ENG20-07692741-n	an organized group of workmen	economy	3	gang%3", crew%2, work party%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2797	3473	ENG20-07502917-n	ENG20-07510906-n	two or more draft animals that work together to pull something	zoology	1	team%2", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"295	2113	ENG20-02699391-n	ENG20-03951013-n	a room or establishment where alcoholic drinks are served over a counter	building_industry	5	barroom%1", bar%1, saloon%1, ginmill%1, taproom%1, ,,,,,,,,,,,,,,,,,,,,,,,
"2168	2115	ENG20-02700662-n	ENG20-03622118-n	installation from which a military force initiates operations	military	2	base%2", base of operations%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2700	310	ENG20-00282711-n	ENG20-00267271-n	the act of going from one place to another	tourism	3	travel%1", traveling%1, travelling%1, ,,,,,,,,,,,,,,,,,,,,,,,,,
"2245	3881	ENG20-09022846-n	ENG20-00006026-n	a person who changes location	person	2	traveler%1", traveller%1, ,,,,,,,,,,,,,,,,,,,,,,,,,,
"2757	3746	ENG20-08115885-n	ENG20-07980485-n	a dangerous place	transport	1	danger%4", ,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1101	2713	ENG20-04860164-n	ENG20-04859646-n	what something is used for	factotum	4	function%2", purpose%2, role%3, use%3, ,,,,,,,,,,,,,,,,,,,,,,,,
